,Date,Year,month,dayofweek,quarter,store,item,Sales_New,promotion,Weather,holiday,Category
1795,2022-12-01,2022,12,1,4,1,216418,166.0,0,5,0,"Women,jewellery & rings"
1796,2022-12-02,2022,12,2,4,1,216418,165.0,0,5,0,"Women,jewellery & rings"
1797,2022-12-03,2022,12,3,4,1,216418,164.0,0,6,0,"Women,jewellery & rings"
1798,2022-12-04,2022,12,4,4,1,216418,163.0,0,6,0,"Women,jewellery & rings"
1799,2022-12-05,2022,12,5,4,1,216418,164.0,0,-2,0,"Women,jewellery & rings"
1800,2022-12-06,2022,12,6,4,1,216418,165.0,0,1,0,"Women,jewellery & rings"
1801,2022-12-07,2022,12,7,4,1,216418,164.0,0,-2,0,"Women,jewellery & rings"
1802,2022-12-08,2022,12,8,4,1,216418,163.0,0,5,0,"Women,jewellery & rings"
1803,2022-12-09,2022,12,9,4,1,216418,164.0,0,0,0,"Women,jewellery & rings"
1804,2022-12-10,2022,12,10,4,1,216418,165.0,0,6,0,"Women,jewellery & rings"
1805,2022-12-11,2022,12,11,4,1,216418,164.0,0,2,0,"Women,jewellery & rings"
1806,2022-12-12,2022,12,12,4,1,216418,165.0,0,-3,0,"Women,jewellery & rings"
1807,2022-12-13,2022,12,13,4,1,216418,166.0,0,-3,0,"Women,jewellery & rings"
1808,2022-12-14,2022,12,14,4,1,216418,167.0,0,7,0,"Women,jewellery & rings"
1809,2022-12-15,2022,12,15,4,1,216418,168.0,0,5,0,"Women,jewellery & rings"
1810,2022-12-16,2022,12,16,4,1,216418,169.0,0,-4,0,"Women,jewellery & rings"
1811,2022-12-17,2022,12,17,4,1,216418,170.0,0,0,0,"Women,jewellery & rings"
1812,2022-12-18,2022,12,18,4,1,216418,169.0,0,0,0,"Women,jewellery & rings"
1813,2022-12-19,2022,12,19,4,1,216418,168.0,0,0,0,"Women,jewellery & rings"
1814,2022-12-20,2022,12,20,4,1,216418,169.0,0,-3,0,"Women,jewellery & rings"
1815,2022-12-21,2022,12,21,4,1,216418,168.0,0,-3,0,"Women,jewellery & rings"
1816,2022-12-22,2022,12,22,4,1,216418,167.0,0,0,0,"Women,jewellery & rings"
1817,2022-12-23,2022,12,23,4,1,216418,168.0,0,0,0,"Women,jewellery & rings"
1818,2022-12-24,2022,12,24,4,1,216418,167.0,0,-5,0,"Women,jewellery & rings"
1819,2022-12-25,2022,12,25,4,1,216418,186.0,0,-4,1,"Women,jewellery & rings"
1820,2022-12-26,2022,12,26,4,1,216418,185.0,0,8,1,"Women,jewellery & rings"
1821,2022-12-27,2022,12,27,4,1,216418,164.0,0,1,0,"Women,jewellery & rings"
1822,2022-12-28,2022,12,28,4,1,216418,165.0,0,-3,0,"Women,jewellery & rings"
1823,2022-12-29,2022,12,29,4,1,216418,166.0,0,4,0,"Women,jewellery & rings"
1824,2022-12-30,2022,12,30,4,1,216418,167.0,0,-2,0,"Women,jewellery & rings"
1825,2022-12-31,2022,12,31,4,1,216418,166.0,0,4,0,"Women,jewellery & rings"
